"id","a2.pos","z","t","r.z","z.o","a1","a2","u","v","d1","d2","x1","x2"
6479,2,0,141.023999018286,1,0,1.18224399031735,2.82247677967505,2.82247677967505,Inf,0,0,0,0
6480,1,0,101.048613358795,1,0,0,2.5086472039147,2.5086472039147,Inf,0,0,0,0
6481,2,0,339.643132867557,1,0,1.37348770683085,3.57666382529498,3.57666382529498,Inf,0,0,0,0
6482,2,0,81.3993629694022,0,2,2.71402716787411,5.19229072303362,5.19229072303362,Inf,0,0,0,0
6483,2,0,97.7031349844537,1,0,0.837467468029335,3.21347495935057,3.21347495935057,Inf,0,0,1,0
6484,2,0,247.95464909852,1,0,1.81327397473233,2.65370342695782,2.65370342695782,Inf,0,0,1,0
6485,2,0,331.064778386093,1,0,0.91292615010963,1.66703257792217,1.66703257792217,Inf,0,0,0,0
6486,3,0,46.7516775900748,1,0,2.74892592699501,3.62168611217929,3.62168611217929,Inf,0,0,0,0
6487,1,0,2.10334515006649,1,0,0,1.89358263062503,1.89358263062503,Inf,0,0,1,1
6488,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6489,3,0,25.2125840209024,1,0,3.68672093183032,3.99122759645192,3.99122759645192,Inf,0,0,0,0
6490,0,0,93.1167289408865,1,0,0,0,0,Inf,0,0,0,0
6491,1,0,111.954910732995,1,0,0,0.517029203706347,0.517029203706347,Inf,0,0,1,0
6492,3,0,40.1234664965662,1,0,3.16110759553318,5.02220340076934,5.02220340076934,Inf,0,0,1,0
6493,2,0,7.43433211374398,1,0,2.06642966458758,3.72040917848902,3.72040917848902,Inf,0,0,0,0
6494,2,0,19.9866095661305,1,0,1.22713470854875,3.83263910371847,3.83263910371847,Inf,0,0,1,1
6495,2,0,61.7754510676179,1,0,0.851582748154061,1.91165967184121,1.91165967184121,Inf,0,0,0,1
6496,2,0,39.8774377679836,0,2,1.85894342717171,4.07591428580201,4.07591428580201,Inf,0,0,1,0
6497,2,0,3.25755419639068,1,0,0.998906552762394,2.60313700998686,2.60313700998686,Inf,0,0,0,1
6498,2,0,153.533950697429,1,0,0.862016770078223,2.09003041974648,2.09003041974648,Inf,0,0,1,0
6499,1,0,76.1961201271861,1,0,0,2.23095263135815,2.23095263135815,Inf,0,0,1,0
6500,1,0,166.453858198488,1,0,0,0.961170389920596,0.961170389920596,Inf,0,0,1,0
6501,3,0,11.5995390564927,0,2,2.92618242955688,3.93801242533609,3.93801242533609,Inf,0,0,0,0
6502,1,0,3.40845944072072,1,0,0,0.857668035710339,0.857668035710339,Inf,0,0,1,1
6503,1,0,87.6647550951268,1,0,0,1.77841474795615,1.77841474795615,Inf,0,0,0,0
6504,2,0,49.0108330381174,1,0,1.55745957583915,4.18056838183893,4.18056838183893,Inf,0,0,1,0
6505,3,0,130.416314835772,1,0,2.36331237482658,4.00982782816549,4.00982782816549,Inf,0,0,1,0
6506,1,0,272.127385339935,1,0,0,1.8102705514988,1.8102705514988,Inf,0,0,0,0
6507,1,0,95.49682653989,0,2,0,1.74593520639089,1.74593520639089,Inf,0,0,0,0
6508,3,0,2.10674118718346,1,0,1.77784332297934,3.44379657357994,1.77784332297934,3.44379657357994,0,1,1,0
6509,1,0,122.937243394408,0,2,0,1.09538516063422,1.09538516063422,Inf,0,0,0,0
6510,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6511,2,0,59.8335341147032,1,0,1.78562555726353,2.52930037946484,2.52930037946484,Inf,0,0,1,1
6512,3,0,33.1200950472636,1,0,1.68703322675157,4.19296654211133,4.19296654211133,Inf,0,0,0,0
6513,1,0,57.518309720727,1,0,0,0.978241610864421,0.978241610864421,Inf,0,0,0,0
6514,4,0,135.059067770606,1,0,4.79634020379971,5.67131676923193,5.67131676923193,Inf,0,0,1,0
6515,1,0,26.0693672454755,1,0,0,1.61307340107757,1.61307340107757,Inf,0,0,1,1
6516,1,0,360.173181438783,1,0,0,1.25645527124273,1.25645527124273,Inf,0,0,1,0
6517,0,0,91.0427832313435,1,0,0,0,0,Inf,0,0,1,1
6518,2,0,280.348176644983,1,0,2.59674401827579,4.71003268576927,4.71003268576927,Inf,0,0,1,0
6519,2,0,98.0160709936614,1,0,1.48204170417791,3.51130079934267,3.51130079934267,Inf,0,0,0,0
6520,0,0,118.152265152953,0,2,0,0,0,Inf,2,2,0,0
6521,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6522,1,0,198.329801338126,0,2,0,1.08811955627032,1.08811955627032,Inf,0,0,0,0
6523,4,0,144.606359090094,1,0,3.94159197639411,5.78036356927004,5.78036356927004,Inf,0,0,1,0
6524,2,0,78.1708727912891,1,0,1.11347067856719,2.72563596231532,2.72563596231532,Inf,0,0,1,1
6525,1,0,78.7335783400092,1,0,0,1.22900043170871,1.22900043170871,Inf,0,0,1,1
6526,2,0,21.7707224741004,1,0,2.11919785244944,3.39322931780253,3.39322931780253,Inf,0,0,1,1
6527,2,0,93.8568436320333,1,0,0.770783695996164,1.87216834353125,1.87216834353125,Inf,0,0,1,1
6528,2,0,96.4909127599627,0,2,1.73161653956695,4.00233111616869,4.00233111616869,Inf,0,0,1,1
6529,2,0,10.2561494086401,1,0,2.03089575865655,3.17003451170546,3.17003451170546,Inf,0,0,1,0
6530,3,0,10.9514005495758,1,0,2.31362429657846,4.7980283011936,4.7980283011936,Inf,0,0,1,1
6531,1,0,216.298076540051,1,0,0,0.877391899618,0.877391899618,Inf,0,0,1,0
6532,0,0,56.4105740382284,1,0,0,0,0,Inf,0,0,0,1
6533,1,0,4.88441415320762,1,0,0,1.20963907566352,1.20963907566352,Inf,0,0,0,1
6534,1,0,298.313709826346,1,0,0,1.03438913258938,1.03438913258938,Inf,0,0,1,0
6535,2,0,28.5721313721175,1,0,1.97280278394309,3.29781224715051,3.29781224715051,Inf,0,0,1,1
6536,1,0,223.441243422938,1,0,0,1.07404400411012,1.07404400411012,Inf,0,0,1,0
6537,2,0,765.882460195073,1,0,1.42646217335628,2.92555152619495,2.92555152619495,Inf,0,0,1,0
6538,2,0,12.8918010915705,1,0,1.15691740539081,3.00275520992694,3.00275520992694,Inf,0,0,1,1
6539,1,0,40.5398473198501,1,0,0,0.857211841045529,0.857211841045529,Inf,0,0,1,0
6540,2,0,222.650775923181,1,0,0.738818719926396,1.82989541698946,1.82989541698946,Inf,0,0,1,0
6541,1,0,8.59369372647207,1,0,0,1.92877410016048,1.92877410016048,Inf,0,0,1,0
6542,1,0,7.06071739007067,1,0,0,0.931878819095776,0.931878819095776,Inf,0,0,0,1
6543,1,0,101.987376509689,1,0,0,1.56542381061148,1.56542381061148,Inf,0,0,1,0
6544,0,0,8.91809909738878,1,0,0,0,0,Inf,0,0,1,1
6545,1,0,169.911474898623,0,2,0,1.40621633350973,1.40621633350973,Inf,0,0,0,0
6546,1,0,39.1210044839513,1,0,0,0.720624297924447,0.720624297924447,Inf,0,0,1,1
6547,2,0,1.58875395968746,1,0,1.48467088913308,2.65978596859902,1.48467088913308,2.65978596859902,0,1,1,1
6548,3,0,150.813344631946,1,0,2.42917982421366,4.79355564516091,4.79355564516091,Inf,0,0,1,0
6549,2,0,130.757225045908,1,0,1.08620600500449,3.60993132498461,3.60993132498461,Inf,0,0,0,0
6550,3,0,43.1422538356712,1,0,3.78538632517223,4.91118912192161,4.91118912192161,Inf,0,0,0,0
6551,2,0,8.82473185608699,0,2,1.21858277042278,2.81657230891997,2.81657230891997,Inf,0,0,1,1
6552,2,0,74.0697545791977,0,2,0.389861352569689,2.02706208226814,2.02706208226814,Inf,0,0,0,0
6553,0,0,9.02032984764798,1,0,0,0,0,Inf,0,0,1,1
6554,1,0,47.9480369856437,1,0,0,1.44967425306878,1.44967425306878,Inf,0,0,1,1
6555,1,0,141.108594144993,0,2,0,1.17805760434142,1.17805760434142,Inf,0,0,1,0
6556,3,0,282.946044719943,1,0,2.5877428584447,3.80594813750429,3.80594813750429,Inf,0,0,0,0
6557,1,0,207.014211834426,1,0,0,1.76482248242957,1.76482248242957,Inf,0,0,1,0
6558,1,0,302.472284599215,1,0,0,1.63378681997153,1.63378681997153,Inf,0,0,1,0
6559,1,0,2.51730123323411,1,0,0,4.93190854903844,0,4.93190854903844,0,1,1,1
6560,2,0,130.678958482464,1,0,0.611179337135557,2.55174566595713,2.55174566595713,Inf,0,0,0,0
6561,2,0,18.2380637246339,1,0,1.08055224753774,3.00306761305009,3.00306761305009,Inf,0,0,1,1
6562,1,0,29.2770833177596,1,0,0,1.03847892484283,1.03847892484283,Inf,0,0,1,1
6563,1,0,59.8719609186024,1,0,0,1.09768163750749,1.09768163750749,Inf,0,0,0,1
6564,2,0,459.389982294465,1,0,1.15824553573492,2.32786522938382,2.32786522938382,Inf,0,0,1,0
6565,0,1,0,1,1,0,0,0,Inf,1,1,1,0
6566,1,0,13.5647640734828,1,0,0,1.53043227996017,1.53043227996017,Inf,0,0,1,1
6567,3,0,69.875641829171,1,0,4.46566968387612,5.75747268866621,5.75747268866621,Inf,0,0,1,1
6568,0,0,229.764854585085,1,0,0,0,0,Inf,0,0,1,0
6569,1,0,524.434162324338,1,0,0,2.08156613484359,2.08156613484359,Inf,0,0,0,0
6570,1,0,171.546678001083,0,2,0,1.10269193252195,1.10269193252195,Inf,0,0,0,0
6571,1,0,165.681075459727,1,0,0,1.43435193225503,1.43435193225503,Inf,0,0,0,0
6572,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6573,4,0,56.0709923139118,1,0,4.2463774751353,5.78490978834417,5.78490978834417,Inf,0,0,0,0
6574,3,0,8.25455300427911,1,0,4.22065192183819,5.58399615941872,5.58399615941872,Inf,0,0,1,1
6575,2,0,4.5286462774634,1,0,2.62387545179037,4.1698039619789,4.1698039619789,Inf,0,0,1,1
6576,3,0,40.378747058295,1,0,2.5433369192463,4.36306113081659,4.36306113081659,Inf,0,0,0,0
6577,2,0,56.6824749810446,0,2,1.62027140272019,3.53827703599417,3.53827703599417,Inf,0,0,0,0
6578,3,0,85.8901408684735,1,0,3.63748433354377,5.94541216663699,5.94541216663699,Inf,0,0,1,1
6579,2,0,17.0851861875267,1,0,0.840355696405155,2.23701775464645,2.23701775464645,Inf,0,0,1,1
6580,1,0,17.1820249662812,1,0,0,0.807069847608603,0.807069847608603,Inf,0,0,1,1
6581,0,0,14.9321875589018,1,0,0,0,0,Inf,0,0,1,1
6582,3,0,168.153721678366,1,0,3.57313132803108,5.20587222042623,5.20587222042623,Inf,0,0,1,0
6583,3,0,65.1157504134746,1,0,2.84013913849888,4.6252117268337,4.6252117268337,Inf,0,0,1,1
6584,2,0,132.880232317265,1,0,1.10000640844234,2.00610060277775,2.00610060277775,Inf,0,0,1,0
6585,2,0,31.1346029524626,1,0,0.527100303012008,2.43036236443814,2.43036236443814,Inf,0,0,1,1
6586,1,0,34.4424480705995,1,0,0,0.717969328052555,0.717969328052555,Inf,0,0,1,1
6587,1,0,21.6668803106486,0,2,0,1.39789796917193,1.39789796917193,Inf,0,0,0,1
6588,1,0,117.118312835633,1,0,0,3.43885398068462,3.43885398068462,Inf,0,0,1,0
6589,0,0,149.281538578947,0,2,0,0,0,Inf,2,2,0,0
6590,2,0,65.5793451803932,1,0,1.85746544222261,4.77993510656196,4.77993510656196,Inf,0,0,1,1
6591,1,0,106.585806275832,1,0,0,0.501478342392285,0.501478342392285,Inf,0,0,0,1
6592,2,0,199.703755323916,1,0,2.36689796132914,3.52211271407292,3.52211271407292,Inf,0,0,1,0
6593,0,0,142.225156076753,1,0,0,0,0,Inf,0,0,0,0
6594,1,0,67.4189743374274,1,0,0,1.94388183828123,1.94388183828123,Inf,0,0,1,0
6595,2,0,34.7733981837327,1,0,1.35813327273173,2.51500767512285,2.51500767512285,Inf,0,0,0,0
6596,2,0,723.686884202516,1,0,1.34264099281501,4.07768141868202,4.07768141868202,Inf,0,0,1,0
6597,0,0,171.450902975185,0,2,0,0,0,Inf,2,2,0,0
6598,1,0,265.786625534315,0,2,0,0.983473398620216,0.983473398620216,Inf,0,0,0,0
6599,2,0,39.3787706802496,1,0,0.991299208342495,3.27961939106039,3.27961939106039,Inf,0,0,0,0
6600,1,0,6.36490528613749,0,2,0,0.954095425529613,0.954095425529613,Inf,0,0,0,0
6601,0,0,170.319776197923,1,0,0,0,0,Inf,0,0,1,0
6602,1,0,122.312577123636,1,0,0,1.45452409913499,1.45452409913499,Inf,0,0,1,1
6603,0,0,7.92301116939134,1,0,0,0,0,Inf,0,0,1,0
6604,2,0,8.1224505749606,1,0,0.994515149451412,2.18759270698657,2.18759270698657,Inf,0,0,0,0
6605,2,0,141.851583694608,1,0,1.75727268864752,2.40741057073135,2.40741057073135,Inf,0,0,0,0
6606,2,0,181.597681957502,1,0,4.03181164425457,5.99882803643657,5.99882803643657,Inf,0,0,1,0
6607,1,0,67.9680384981558,1,0,0,1.49739907785596,1.49739907785596,Inf,0,0,1,1
6608,1,0,70.8772076361771,1,0,0,0.834041614545238,0.834041614545238,Inf,0,0,0,1
6609,2,0,143.669859530972,1,0,1.95399376811732,2.51754970631222,2.51754970631222,Inf,0,0,1,0
6610,1,0,163.381286649113,1,0,0,1.17504338061082,1.17504338061082,Inf,0,0,0,0
6611,1,0,301.844841002994,1,0,0,1.312449321374,1.312449321374,Inf,0,0,1,0
6612,1,0,6.07512118511464,1,0,0,0.806518835023553,0.806518835023553,Inf,0,0,1,1
6613,1,0,11.9361463143243,1,0,0,2.16368597907987,2.16368597907987,Inf,0,0,0,0
6614,0,0,12.2720987689108,0,2,0,0,0,Inf,2,2,0,1
6615,0,0,0.660826329965859,1,0,0,0,0,Inf,0,0,0,1
6616,2,0,157.799346391932,1,0,1.56762627148158,3.94319759222626,3.94319759222626,Inf,0,0,0,0
6617,1,0,3.25820442792959,1,0,0,0.7935816654996,0.7935816654996,Inf,0,0,0,0
6618,3,0,89.4933953227742,0,2,4.09857008492605,5.52046776223496,5.52046776223496,Inf,0,0,0,0
6619,2,0,313.902535024334,1,0,1.93446340596508,3.14748533551055,3.14748533551055,Inf,0,0,1,0
6620,2,0,108.808137245504,1,0,1.85845337340777,4.43228293776971,4.43228293776971,Inf,0,0,1,1
6621,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6622,1,0,211.278866831678,1,0,0,1.1839094825654,1.1839094825654,Inf,0,0,0,0
6623,1,0,105.881245876912,1,0,0,1.67987068230086,1.67987068230086,Inf,0,0,0,0
6624,3,0,65.1349775132145,1,0,3.78215444030713,5.23729882456729,5.23729882456729,Inf,0,0,1,1
6625,1,0,333.074554272916,1,0,0,1.78803308704047,1.78803308704047,Inf,0,0,0,0
6626,2,0,297.879339124724,1,0,1.89455298129937,2.9489529476991,2.9489529476991,Inf,0,0,0,0
6627,1,0,20.9324063884588,0,2,0,1.68675800795035,1.68675800795035,Inf,0,0,0,1
6628,2,0,16.2794704603029,1,0,1.3834253906274,3.36039978709751,3.36039978709751,Inf,0,0,0,0
6629,2,0,466.635824863735,1,0,1.87236375033988,4.81862585439625,4.81862585439625,Inf,0,0,1,0
6630,1,0,854.845664778787,1,0,0,1.29569658328997,1.29569658328997,Inf,0,0,1,0
6631,2,0,274.723277101094,0,2,1.19686415535127,2.5791350457036,2.5791350457036,Inf,0,0,0,0
6632,1,0,53.6972111814478,1,0,0,2.09701820764501,2.09701820764501,Inf,0,0,1,1
6633,2,0,82.4121062067742,1,0,1.27842162651583,2.49417552573597,2.49417552573597,Inf,0,0,0,1
6634,3,0,28.9434517707085,1,0,3.88983181604664,5.04798598933384,5.04798598933384,Inf,0,0,1,0
6635,1,0,63.228003387695,1,0,0,2.17842462501884,2.17842462501884,Inf,0,0,1,1
6636,1,0,249.431262744829,1,0,0,2.15348616443971,2.15348616443971,Inf,0,0,0,0
6637,3,0,108.161395107372,1,0,2.9976182799796,4.91799170495582,4.91799170495582,Inf,0,0,1,0
6638,3,0,45.9700546008827,1,0,2.53783747999136,4.03002913361251,4.03002913361251,Inf,0,0,1,1
6639,1,0,25.5915323514747,1,0,0,2.77858820819946,2.77858820819946,Inf,0,0,1,0
6640,3,0,45.470756731824,1,0,3.40542319369522,5.13797064504302,5.13797064504302,Inf,0,0,0,1
6641,1,0,65.059665325359,1,0,0,2.05931497235928,2.05931497235928,Inf,0,0,1,0
6642,1,0,10.4992825298894,1,0,0,1.43734838082014,1.43734838082014,Inf,0,0,1,1
6643,2,0,6.86672502094566,0,2,1.28634681054408,2.15611018098612,2.15611018098612,Inf,0,0,0,1
6644,1,0,1.0423031469729,1,0,0,0.729279052161851,0.729279052161851,Inf,0,0,1,1
6645,1,0,2.24154542170222,1,0,0,1.28473935477204,1.28473935477204,Inf,0,0,1,0
6646,2,0,42.3338509168673,1,0,1.09731349000074,4.25611874238589,4.25611874238589,Inf,0,0,1,1
6647,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6648,1,0,133.053305984644,1,0,0,2.39611332663053,2.39611332663053,Inf,0,0,1,1
6649,2,0,19.8159320174163,1,0,1.38679008049284,3.01999192855828,3.01999192855828,Inf,0,0,1,1
6650,2,0,22.7132094647472,1,0,0.986778727532457,2.40015685101918,2.40015685101918,Inf,0,0,1,1
6651,1,0,15.0009395651017,0,2,0,1.51447625571447,1.51447625571447,Inf,0,0,0,0
6652,4,0,531.41339533575,1,0,4.7497116720062,5.97146560275314,5.97146560275314,Inf,0,0,0,0
6653,2,0,281.991853721798,1,0,1.5653441837958,2.45709618681527,2.45709618681527,Inf,0,0,0,0
6654,1,0,105.567253968768,0,2,0,0.988100868957527,0.988100868957527,Inf,0,0,0,0
6655,1,0,46.4393284060422,1,0,0,1.6107100865635,1.6107100865635,Inf,0,0,0,0
6656,3,0,30.6382204374758,1,0,2.40353890122898,3.49496331958304,3.49496331958304,Inf,0,0,1,1
6657,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6658,0,1,0,1,1,0,0,0,Inf,1,1,1,0
6659,2,0,34.8095588273443,1,0,1.11431330622559,2.47170680930502,2.47170680930502,Inf,0,0,1,0
6660,1,0,238.208635714707,1,0,0,1.10268149246095,1.10268149246095,Inf,0,0,0,0
6661,2,0,136.500849907241,1,0,0.917057720093272,2.99341762211707,2.99341762211707,Inf,0,0,0,0
6662,4,0,283.683350123204,1,0,3.99951263496268,5.27655520305666,5.27655520305666,Inf,0,0,1,0
6663,1,0,78.0438737974505,1,0,0,0.749835801939583,0.749835801939583,Inf,0,0,0,1
6664,2,0,29.6354901759405,1,0,1.24846515401812,1.59646403902665,1.59646403902665,Inf,0,0,1,1
6665,1,0,299.143722110428,1,0,0,1.82259257074654,1.82259257074654,Inf,0,0,0,0
6666,2,0,274.048903555191,1,0,1.50198219933451,2.58647617390476,2.58647617390476,Inf,0,0,1,0
6667,2,0,28.3356936463543,1,0,1.98154365419013,2.88594169575846,2.88594169575846,Inf,0,0,1,1
6668,1,0,9.86767617635992,1,0,0,1.16559492264168,1.16559492264168,Inf,0,0,0,1
6669,0,0,79.3575324842727,1,0,0,0,0,Inf,0,0,1,1
6670,3,0,23.1506548035791,1,0,2.00938349311604,3.79727083390907,3.79727083390907,Inf,0,0,1,1
6671,2,0,350.542808230743,1,0,1.28586834846186,2.35309691706892,2.35309691706892,Inf,0,0,0,0
6672,3,0,34.1416564617702,0,2,4.07610436707024,5.87128034250227,5.87128034250227,Inf,0,0,0,1
6673,2,0,60.0544954400996,1,0,1.84681647202208,3.42831745850343,3.42831745850343,Inf,0,0,1,1
6674,0,0,61.3686579396374,1,0,0,0,0,Inf,0,0,0,0
6675,2,0,185.678458297437,0,2,2.6026358050184,3.60143688092844,3.60143688092844,Inf,0,0,1,0
6676,2,0,34.3546098253031,1,0,2.56496330591777,3.94500567553152,3.94500567553152,Inf,0,0,1,1
6677,2,0,150.554587242976,1,0,2.02007700818216,3.62429984794986,3.62429984794986,Inf,0,0,1,0
6678,2,0,142.329963420254,1,0,1.98536880161346,4.75803011308586,4.75803011308586,Inf,0,0,0,0
6679,2,0,92.1073279867237,1,0,0.708744172664836,1.76650397230982,1.76650397230982,Inf,0,0,1,1
6680,1,0,315.417492904026,1,0,0,0.567407520882954,0.567407520882954,Inf,0,0,1,0
6681,3,0,25.5586373795452,0,2,1.82719801809488,2.22382215525062,2.22382215525062,Inf,0,0,0,0
6682,3,0,14.4594181414848,1,0,1.85303276764331,3.29243656544474,3.29243656544474,Inf,0,0,1,1
6683,0,0,134.561685862405,1,0,0,0,0,Inf,0,0,1,0
6684,2,0,130.87340389166,1,0,2.1337135220643,4.20944612568826,4.20944612568826,Inf,0,0,0,0
6685,3,0,18.6623043356786,1,0,2.29507714691683,3.99790897561523,3.99790897561523,Inf,0,0,0,1
6686,2,0,2.09636494879179,1,0,1.53192142312025,3.15275744046913,1.53192142312025,3.15275744046913,0,1,1,1
6687,0,1,0,1,1,0,0,0,Inf,1,1,1,0
6688,3,0,108.544636014187,1,0,1.95438317154795,3.41933770253457,3.41933770253457,Inf,0,0,0,0
6689,3,0,89.4863922170102,1,0,1.83726382495781,3.26511520322302,3.26511520322302,Inf,0,0,0,0
6690,1,0,421.537669185945,1,0,0,1.71349940117869,1.71349940117869,Inf,0,0,0,0
6691,1,0,76.275347645933,1,0,0,1.28588065100417,1.28588065100417,Inf,0,0,0,0
6692,2,0,21.6533189105416,1,0,1.17254524141256,2.00747817748191,2.00747817748191,Inf,0,0,1,0
6693,3,0,6.65009790660049,1,0,2.54766644613412,4.5912243378858,4.5912243378858,Inf,0,0,1,1
6694,3,0,18.6239634257639,1,0,2.73405702810225,3.97392472322715,3.97392472322715,Inf,0,0,1,0
6695,1,0,7.98823100558465,1,0,0,1.23170507291851,1.23170507291851,Inf,0,0,1,1
6696,0,0,50.1361853589275,1,0,0,0,0,Inf,0,0,1,1
6697,2,0,15.5032969052152,0,2,1.79689395589542,3.7245505791127,3.7245505791127,Inf,0,0,1,0
6698,3,0,382.635660005542,1,0,4.57719164034275,5.39890177110884,5.39890177110884,Inf,0,0,0,0
6699,2,0,139.182250052631,1,0,1.89199319544552,3.2305632841691,3.2305632841691,Inf,0,0,0,0
6700,1,1,0,0,2,0,1.37702531352535,0,1.37702531352535,2,1,0,1
6701,1,0,9.99665444338845,1,0,0,2.45672625856201,2.45672625856201,Inf,0,0,0,0
6702,4,0,10.8963911491618,1,0,4.91660391545091,5.78940803629363,5.78940803629363,Inf,0,0,1,1
6703,2,0,117.633971670419,1,0,2.05568902047866,3.48577785497873,3.48577785497873,Inf,0,0,1,0
6704,0,0,254.562349613565,1,0,0,0,0,Inf,0,0,1,0
6705,2,0,10.6565751521487,1,0,1.30181045045463,3.47266250850425,3.47266250850425,Inf,0,0,1,1
6706,0,0,103.152656046622,1,0,0,0,0,Inf,0,0,1,1
6707,2,0,11.8018634135795,1,0,1.39047884108919,3.03540116837743,3.03540116837743,Inf,0,0,1,1
6708,2,0,5.46972917622976,1,0,1.18088178976331,1.86170028339799,1.86170028339799,Inf,0,0,0,0
6709,2,0,122.619344748432,0,2,1.45339312586306,3.50652927791642,3.50652927791642,Inf,0,0,0,0
6710,0,1,0,1,1,0,0,0,Inf,1,1,1,1
6711,1,0,157.026294565008,1,0,0,1.61813663138113,1.61813663138113,Inf,0,0,1,0
6712,2,0,26.8432364069236,1,0,1.17557089489712,2.35251351907805,2.35251351907805,Inf,0,0,1,1
6713,1,0,52.9733686895548,1,0,0,1.54261165873421,1.54261165873421,Inf,0,0,1,1
6714,2,0,18.7926448215249,1,0,0.699674824157258,2.17956259805683,2.17956259805683,Inf,0,0,0,1
6715,2,0,10.9895836211564,1,0,2.1863129846208,2.9466585812543,2.9466585812543,Inf,0,0,0,1
6716,1,0,79.6588211676302,0,2,0,1.39934381072431,1.39934381072431,Inf,0,0,1,1
6717,2,0,9.47231105068179,0,2,0.996347967909612,3.04043096390084,3.04043096390084,Inf,0,0,0,0
6718,1,0,176.235108146643,1,0,0,1.55069028453579,1.55069028453579,Inf,0,0,1,1
6719,2,0,44.0430070113619,1,0,1.27975845025139,2.34151382784045,2.34151382784045,Inf,0,0,1,1
6720,1,0,0.985768193565093,0,2,0,1.58147807710534,0,1.58147807710534,2,1,1,1
6721,3,0,4.5645013098798,1,0,3.29143846746264,5.26002001834619,3.29143846746264,5.26002001834619,0,1,1,1
6722,3,0,85.6369405645978,1,0,2.85399808095956,4.97848733323555,4.97848733323555,Inf,0,0,1,0
6723,1,0,103.995869789732,1,0,0,0.880745044076339,0.880745044076339,Inf,0,0,0,0
6724,2,0,97.2201061051547,1,0,0.989271929747931,2.87525914608937,2.87525914608937,Inf,0,0,1,0
6725,2,0,237.845981404886,1,0,1.48404873210232,2.45060429879863,2.45060429879863,Inf,0,0,0,0
6726,0,0,8.90984213788376,1,0,0,0,0,Inf,0,0,1,1
6727,1,0,1.59935877820566,1,0,0,1.01052527830514,1.01052527830514,Inf,0,0,0,1
6728,3,0,20.6223045467055,1,0,3.06246486589525,5.22020490100887,5.22020490100887,Inf,0,0,0,0
6729,3,0,25.6262049417246,1,0,2.91746202812373,3.37017247474998,3.37017247474998,Inf,0,0,1,1
6730,1,0,59.0157937163034,1,0,0,1.21247663401995,1.21247663401995,Inf,0,0,0,1
6731,2,0,69.8358605131867,1,0,1.59961491490307,3.02204825772244,3.02204825772244,Inf,0,0,1,1
6732,1,0,64.4857442976051,1,0,0,2.49243322752129,2.49243322752129,Inf,0,0,1,1
6733,0,0,20.1867169181893,1,0,0,0,0,Inf,0,0,1,0
6734,3,0,118.241212587175,1,0,3.34789763867234,4.79146803828913,4.79146803828913,Inf,0,0,0,0
6735,3,0,11.3565528925505,0,2,2.89257682673692,5.29198048663243,5.29198048663243,Inf,0,0,0,0
6736,4,0,277.717484610239,1,0,4.75416539765671,5.56692449665578,5.56692449665578,Inf,0,0,1,0
6737,1,0,22.5202143180431,1,0,0,0.808200197480772,0.808200197480772,Inf,0,0,0,1
6738,3,0,57.6319446255878,0,2,2.09127297890205,3.77759059138035,3.77759059138035,Inf,0,0,0,0
6739,1,0,4.60854028882053,1,0,0,1.29271603248001,1.29271603248001,Inf,0,0,0,0
6740,1,0,11.4451822522624,1,0,0,1.70136132971282,1.70136132971282,Inf,0,0,1,1
6741,2,0,111.695101639678,1,0,0.979032369944336,2.25904029195143,2.25904029195143,Inf,0,0,0,0
6742,2,0,50.0340595675707,1,0,2.08916463348079,3.06783260944957,3.06783260944957,Inf,0,0,0,0
6743,2,0,11.754439309304,0,2,0.77741450034583,2.5126389382976,2.5126389382976,Inf,0,0,0,1
6744,1,0,324.723173410922,1,0,0,0.597102490957288,0.597102490957288,Inf,0,0,1,0
6745,1,0,11.654147803556,1,0,0,1.75584237839127,1.75584237839127,Inf,0,0,1,1
6746,2,0,23.1342213488135,1,0,2.4586936336782,3.92534023385103,3.92534023385103,Inf,0,0,1,1
6747,2,0,85.6042640536945,1,0,2.44538134286719,4.69843259019372,4.69843259019372,Inf,0,0,1,1
6748,0,0,71.1488148632424,1,0,0,0,0,Inf,0,0,1,0
6749,3,0,15.8018305360115,1,0,3.65610590124836,4.31960564828365,4.31960564828365,Inf,0,0,0,1
6750,0,0,14.6019846033509,1,0,0,0,0,Inf,0,0,1,0
6751,1,0,47.1057143838644,1,0,0,1.2022722578535,1.2022722578535,Inf,0,0,1,1
6752,3,0,156.926815153769,1,0,2.9858740646379,4.10706670797,4.10706670797,Inf,0,0,1,0
6753,1,0,28.2474568004622,1,0,0,0.848140652600749,0.848140652600749,Inf,0,0,0,1
